season,week,away_team,home_team,game_id,side,line
2016,11,HOU,OAK,2016112100,OAK,-5.5
2016,12,MIN,DET,2016112400,MIN,2.5
2016,12,MIN,DET,2016112400,DET,-2.5
2016,12,WAS,DAL,2016112401,WAS,7.0
2016,12,WAS,DAL,2016112401,DAL,-7.0
2016,12,PIT,IND,2016112402,PIT,-8.0
2016,12,PIT,IND,2016112402,IND,8.0
2016,12,ARI,ATL,2016112700,ARI,4.0
2016,12,ARI,ATL,2016112700,ATL,-4.0
2016,12,CIN,BAL,2016112701,CIN,4.0
2016,12,CIN,BAL,2016112701,BAL,-4.0
2016,12,JAX,BUF,2016112702,BUF,-7.5
2016,12,JAX,BUF,2016112702,JAX,7.5
2016,12,TEN,CHI,2016112703,TEN,-4.5
2016,12,TEN,CHI,2016112703,CHI,4.5
2016,12,NYG,CLE,2016112704,CLE,7.0
2016,12,NYG,CLE,2016112704,NYG,-7.0
2016,12,SD,HOU,2016112705,SD,-1.5
2016,12,SD,HOU,2016112705,HOU,1.5
2016,12,SF,MIA,2016112706,SF,7.5
2016,12,SF,MIA,2016112706,MIA,-7.5
2016,12,LA,NO,2016112707,LA,7.0
2016,12,LA,NO,2016112707,NO,-7.0
2016,12,SEA,TB,2016112708,SEA,-6.0
2016,12,SEA,TB,2016112708,TB,6.0
2016,12,KC,DEN,2016112709,KC,3.5
2016,12,KC,DEN,2016112709,DEN,-3.5
2016,12,CAR,OAK,2016112710,CAR,3.0
2016,12,CAR,OAK,2016112710,OAK,-3.0
2016,12,NE,NYJ,2016112711,NE,-8.0
2016,12,NE,NYJ,2016112711,NYJ,8.0
2016,12,GB,PHI,2016112800,GB,4.0
2016,12,GB,PHI,2016112800,PHI,-4.0
2016,13,DAL,MIN,2016120100,DAL,-3.0
2016,13,DAL,MIN,2016120100,MIN,3.0
2016,13,KC,ATL,2016120400,KC,4.0
2016,13,KC,ATL,2016120400,ATL,-4.0
2016,13,MIA,BAL,2016120401,MIA,3.0
2016,13,MIA,BAL,2016120401,BAL,-3.0
2016,13,SF,CHI,2016120402,SF,1.0
2016,13,SF,CHI,2016120402,CHI,-1.0
2016,13,PHI,CIN,2016120403,PHI,0.0
2016,13,PHI,CIN,2016120403,CIN,0.0
2016,13,HOU,GB,2016120404,GB,-6.5
2016,13,HOU,GB,2016120404,HOU,6.5
2016,13,DEN,JAX,2016120405,DEN,-4.0
2016,13,DEN,JAX,2016120405,JAX,4.0
2016,13,LA,NE,2016120406,LA,13.5
2016,13,LA,NE,2016120406,NE,-13.5
2016,13,DET,NO,2016120407,DET,6.0
2016,13,DET,NO,2016120407,NO,-6.0
2016,13,BUF,OAK,2016120408,OAK,-3.0
2016,13,BUF,OAK,2016120408,BUF,3.0
2016,13,WAS,ARI,2016120409,WAS,2.5
2016,13,WAS,ARI,2016120409,ARI,-2.5
2016,13,NYG,PIT,2016120410,PIT,-6.5
2016,13,NYG,PIT,2016120410,NYG,6.5
2016,13,TB,SD,2016120411,TB,3.5
2016,13,TB,SD,2016120411,SD,-3.5
2016,13,CAR,SEA,2016120412,CAR,6.5
2016,13,CAR,SEA,2016120412,SEA,-6.5
2016,13,IND,NYJ,2016120500,IND,-2.0
2016,13,IND,NYJ,2016120500,NYJ,2.0
2016,14,OAK,KC,2016120800,OAK,3.0
2016,14,OAK,KC,2016120800,KC,-3.0
2016,14,PIT,BUF,2016121100,PIT,-1.5
2016,14,PIT,BUF,2016121100,BUF,1.5
2016,14,SD,CAR,2016121101,SD,1.5
2016,14,SD,CAR,2016121101,CAR,-1.5
2016,14,CIN,CLE,2016121102,CIN,-5.5
2016,14,CIN,CLE,2016121102,CLE,5.5
2016,14,CHI,DET,2016121103,CHI,7.5
2016,14,CHI,DET,2016121103,DET,-7.5
2016,14,HOU,IND,2016121104,HOU,6.0
2016,14,HOU,IND,2016121104,IND,-6.0
2016,14,MIN,JAX,2016121105,MIN,-3.0
2016,14,MIN,JAX,2016121105,JAX,3.0
2016,14,ARI,MIA,2016121106,MIA,-1.0
2016,14,ARI,MIA,2016121106,ARI,1.0
2016,14,WAS,PHI,2016121107,WAS,-1.0
2016,14,WAS,PHI,2016121107,PHI,1.0
2016,14,NO,TB,2016121108,NO,2.5
2016,14,NO,TB,2016121108,TB,-2.5
2016,14,DEN,TEN,2016121109,DEN,1.0
2016,14,DEN,TEN,2016121109,TEN,-1.0
2016,14,NYJ,SF,2016121110,SF,-2.5
2016,14,NYJ,SF,2016121110,NYJ,2.5
2016,14,SEA,GB,2016121111,SEA,-2.5
2016,14,SEA,GB,2016121111,GB,2.5
2016,14,ATL,LA,2016121112,ATL,-6.0
2016,14,ATL,LA,2016121112,LA,6.0
2016,14,DAL,NYG,2016121113,NYG,3.0
2016,14,DAL,NYG,2016121113,DAL,-3.0
2016,14,BAL,NE,2016121200,BAL,7.0
2016,14,BAL,NE,2016121200,NE,-7.0
2016,15,LA,SEA,2016121500,SEA,-16.0
2016,15,LA,SEA,2016121500,LA,16.0
2016,15,MIA,NYJ,2016121700,MIA,-2.5
2016,15,MIA,NYJ,2016121700,NYJ,2.5
2016,15,PHI,BAL,2016121800,BAL,-5.5
2016,15,PHI,BAL,2016121800,PHI,5.5
2016,15,CLE,BUF,2016121801,BUF,-10.0
2016,15,CLE,BUF,2016121801,CLE,10.0
2016,15,GB,CHI,2016121802,GB,-6.5
2016,15,GB,CHI,2016121802,CHI,6.5
2016,15,TB,DAL,2016121803,TB,6.5
2016,15,TB,DAL,2016121803,DAL,-6.5
2016,15,JAX,HOU,2016121804,JAX,6.0
2016,15,JAX,HOU,2016121804,HOU,-6.0
2016,15,TEN,KC,2016121805,TEN,5.0
2016,15,TEN,KC,2016121805,KC,-5.0
2016,15,IND,MIN,2016121806,IND,4.5
2016,15,IND,MIN,2016121806,MIN,-4.5
2016,15,DET,NYG,2016121807,DET,4.0
2016,15,DET,NYG,2016121807,NYG,-4.0
2016,15,NO,ARI,2016121808,NO,2.5
2016,15,NO,ARI,2016121808,ARI,-2.5
2016,15,SF,ATL,2016121809,SF,13.5
2016,15,SF,ATL,2016121809,ATL,-13.5
2016,15,NE,DEN,2016121810,NE,-3.5
2016,15,NE,DEN,2016121810,DEN,3.5
2016,15,OAK,SD,2016121811,OAK,-3.0
2016,15,OAK,SD,2016121811,SD,3.0
2016,15,PIT,CIN,2016121812,PIT,-3.0
2016,15,PIT,CIN,2016121812,CIN,3.0
2016,15,CAR,WAS,2016121900,CAR,6.5
2016,15,CAR,WAS,2016121900,WAS,-6.5
2016,16,NYG,PHI,2016122200,NYG,-2.5
2016,16,NYG,PHI,2016122200,PHI,2.5
2016,16,MIA,BUF,2016122400,MIA,3.5
2016,16,MIA,BUF,2016122400,BUF,-3.5
2016,16,ATL,CAR,2016122401,ATL,-2.5
2016,16,ATL,CAR,2016122401,CAR,2.5
2016,16,WAS,CHI,2016122402,WAS,-3.0
2016,16,WAS,CHI,2016122402,CHI,3.0
2016,16,SD,CLE,2016122403,SD,-6.0
2016,16,SD,CLE,2016122403,CLE,6.0
2016,16,MIN,GB,2016122404,MIN,6.5
2016,16,MIN,GB,2016122404,GB,-6.5
2016,16,TEN,JAX,2016122405,TEN,-5.0
2016,16,TEN,JAX,2016122405,JAX,5.0
2016,16,NYJ,NE,2016122406,NE,-16.5
2016,16,NYJ,NE,2016122406,NYJ,16.5
2016,16,TB,NO,2016122407,TB,3.0
2016,16,TB,NO,2016122407,NO,-3.0
2016,16,IND,OAK,2016122408,IND,3.5
2016,16,IND,OAK,2016122408,OAK,-3.5
2016,16,SF,LA,2016122409,SF,3.5
2016,16,SF,LA,2016122409,LA,-3.5
2016,16,ARI,SEA,2016122410,SEA,-7.5
2016,16,ARI,SEA,2016122410,ARI,7.5
2016,16,CIN,HOU,2016122411,CIN,1.0
2016,16,CIN,HOU,2016122411,HOU,-1.0
2016,16,BAL,PIT,2016122500,BAL,5.5
2016,16,BAL,PIT,2016122500,PIT,-5.5
2016,16,DEN,KC,2016122501,DEN,3.5
2016,16,DEN,KC,2016122501,KC,-3.5
2016,16,DET,DAL,2016122600,DAL,-7.0
2016,16,DET,DAL,2016122600,DET,7.0
2016,17,NO,ATL,2017010100,NO,6.5
2016,17,NO,ATL,2017010100,ATL,-6.5
2016,17,BAL,CIN,2017010101,CIN,-2.0
2016,17,BAL,CIN,2017010101,BAL,2.0
2016,17,GB,DET,2017010102,GB,-3.5
2016,17,GB,DET,2017010102,DET,3.5
2016,17,JAX,IND,2017010103,JAX,4.5
2016,17,JAX,IND,2017010103,IND,-4.5
2016,17,NE,MIA,2017010104,MIA,9.5
2016,17,NE,MIA,2017010104,NE,-9.5
2016,17,CHI,MIN,2017010105,CHI,5.0
2016,17,CHI,MIN,2017010105,MIN,-5.0
2016,17,BUF,NYJ,2017010106,BUF,-3.5
2016,17,BUF,NYJ,2017010106,NYJ,3.5
2016,17,DAL,PHI,2017010107,PHI,-4.0
2016,17,DAL,PHI,2017010107,DAL,4.0
2016,17,CLE,PIT,2017010108,CLE,6.0
2016,17,CLE,PIT,2017010108,PIT,-6.0
2016,17,CAR,TB,2017010109,CAR,6.0
2016,17,CAR,TB,2017010109,TB,-6.0
2016,17,HOU,TEN,2017010110,HOU,3.5
2016,17,HOU,TEN,2017010110,TEN,-3.5
2016,17,NYG,WAS,2017010111,NYG,7.5
2016,17,NYG,WAS,2017010111,WAS,-7.5
2016,17,OAK,DEN,2017010112,OAK,1.0
2016,17,OAK,DEN,2017010112,DEN,-1.0
2016,17,ARI,LA,2017010113,ARI,-6.0
2016,17,ARI,LA,2017010113,LA,6.0
2016,17,KC,SD,2017010114,KC,-6.0
2016,17,KC,SD,2017010114,SD,6.0
2016,17,SEA,SF,2017010115,SEA,-9.5
2016,17,SEA,SF,2017010115,SF,9.5
2017,1,KC,NE,2017090700,KC,9.0
2017,1,KC,NE,2017090700,NE,-9.0
2017,1,NYJ,BUF,2017091000,BUF,-8.5
2017,1,NYJ,BUF,2017091000,NYJ,8.5
2017,1,ATL,CHI,2017091001,ATL,-6.5
2017,1,ATL,CHI,2017091001,CHI,6.5
2017,1,BAL,CIN,2017091002,BAL,2.5
2017,1,BAL,CIN,2017091002,CIN,-2.5
2017,1,PIT,CLE,2017091003,PIT,-8.5
2017,1,PIT,CLE,2017091003,CLE,8.5
2017,1,ARI,DET,2017091004,DET,2.0
2017,1,ARI,DET,2017091004,ARI,-2.0
2017,1,JAX,HOU,2017091005,HOU,-5.0
2017,1,JAX,HOU,2017091005,JAX,5.0
2017,1,OAK,TEN,2017091007,OAK,2.5
2017,1,OAK,TEN,2017091007,TEN,-2.5
2017,1,PHI,WAS,2017091008,PHI,-1.0
2017,1,PHI,WAS,2017091008,WAS,1.0
2017,1,IND,LA,2017091009,IND,4.0
2017,1,IND,LA,2017091009,LA,-4.0
2017,1,SEA,GB,2017091010,SEA,3.0
2017,1,SEA,GB,2017091010,GB,-3.0
2017,1,CAR,SF,2017091011,CAR,-5.5
2017,1,CAR,SF,2017091011,SF,5.5
2017,1,NYG,DAL,2017091012,NYG,4.0
2017,1,NYG,DAL,2017091012,DAL,-4.0
2017,1,NO,MIN,2017091100,NO,3.0
2017,1,NO,MIN,2017091100,MIN,-3.0
2017,1,LAC,DEN,2017091101,LAC,3.0
2017,1,LAC,DEN,2017091101,DEN,-3.0
2017,2,HOU,CIN,2017091400,CIN,-6.5
2017,2,HOU,CIN,2017091400,HOU,6.5
2017,2,CLE,BAL,2017091700,CLE,8.0
2017,2,CLE,BAL,2017091700,BAL,-8.0
2017,2,BUF,CAR,2017091701,BUF,7.0
2017,2,BUF,CAR,2017091701,CAR,-7.0
2017,2,ARI,IND,2017091702,ARI,-7.0
2017,2,ARI,IND,2017091702,IND,7.0
2017,2,TEN,JAX,2017091703,TEN,-2.5
2017,2,TEN,JAX,2017091703,JAX,2.5
2017,2,PHI,KC,2017091704,KC,-5.5
2017,2,PHI,KC,2017091704,PHI,5.5
2017,2,NE,NO,2017091705,NE,-6.5
2017,2,NE,NO,2017091705,NO,6.5
2017,2,MIN,PIT,2017091706,MIN,5.5
2017,2,MIN,PIT,2017091706,PIT,-5.5
2017,2,CHI,TB,2017091707,TB,-7.0
2017,2,CHI,TB,2017091707,CHI,7.0
2017,2,MIA,LAC,2017091708,MIA,4.0
2017,2,MIA,LAC,2017091708,LAC,-4.0
2017,2,NYJ,OAK,2017091709,NYJ,14.0
2017,2,NYJ,OAK,2017091709,OAK,-14.0
2017,2,DAL,DEN,2017091710,DAL,-2.5
2017,2,DAL,DEN,2017091710,DEN,2.5
2017,2,WAS,LA,2017091711,WAS,2.5
2017,2,WAS,LA,2017091711,LA,-2.5
2017,2,SF,SEA,2017091712,SF,14.0
2017,2,SF,SEA,2017091712,SEA,-14.0
2017,2,GB,ATL,2017091713,GB,3.0
2017,2,GB,ATL,2017091713,ATL,-3.0
2017,2,DET,NYG,2017091800,DET,3.5
2017,2,DET,NYG,2017091800,NYG,-3.5
2017,3,LA,SF,2017092100,LA,-2.5
2017,3,LA,SF,2017092100,SF,2.5
2017,3,BAL,JAX,2017092400,JAX,3.5
2017,3,BAL,JAX,2017092400,BAL,-3.5
2017,3,DEN,BUF,2017092401,DEN,-3.0
2017,3,DEN,BUF,2017092401,BUF,3.0
2017,3,NO,CAR,2017092402,NO,5.5
2017,3,NO,CAR,2017092402,CAR,-5.5
2017,3,PIT,CHI,2017092403,PIT,-7.0
2017,3,PIT,CHI,2017092403,CHI,7.0
2017,3,ATL,DET,2017092404,ATL,-3.0
2017,3,ATL,DET,2017092404,DET,3.0
2017,3,CLE,IND,2017092405,CLE,-1.0
2017,3,CLE,IND,2017092405,IND,1.0
2017,3,TB,MIN,2017092406,TB,-3.0
2017,3,TB,MIN,2017092406,MIN,3.0
2017,3,HOU,NE,2017092407,NE,-13.5
2017,3,HOU,NE,2017092407,HOU,13.5
2017,3,MIA,NYJ,2017092408,MIA,-6.0
2017,3,MIA,NYJ,2017092408,NYJ,6.0
2017,3,NYG,PHI,2017092409,PHI,-6.0
2017,3,NYG,PHI,2017092409,NYG,6.0
2017,3,SEA,TEN,2017092410,SEA,3.0
2017,3,SEA,TEN,2017092410,TEN,-3.0
2017,3,CIN,GB,2017092411,CIN,8.5
2017,3,CIN,GB,2017092411,GB,-8.5
2017,3,KC,LAC,2017092412,KC,-3.0
2017,3,KC,LAC,2017092412,LAC,3.0
2017,3,OAK,WAS,2017092413,OAK,-3.0
2017,3,OAK,WAS,2017092413,WAS,3.0
2017,3,DAL,ARI,2017092500,DAL,-3.0
2017,3,DAL,ARI,2017092500,ARI,3.0
2017,4,CHI,GB,2017092800,GB,-7.0
2017,4,CHI,GB,2017092800,CHI,7.0
2017,4,NO,MIA,2017100100,NO,-3.0
2017,4,NO,MIA,2017100100,MIA,3.0
2017,4,BUF,ATL,2017100101,BUF,7.5
2017,4,BUF,ATL,2017100101,ATL,-7.5
2017,4,PIT,BAL,2017100102,BAL,3.0
2017,4,PIT,BAL,2017100102,PIT,-3.0
2017,4,CIN,CLE,2017100103,CIN,-3.0
2017,4,CIN,CLE,2017100103,CLE,3.0
2017,4,LA,DAL,2017100104,DAL,-6.5
2017,4,LA,DAL,2017100104,LA,6.5
2017,4,TEN,HOU,2017100105,TEN,-1.5
2017,4,TEN,HOU,2017100105,HOU,1.5
2017,4,DET,MIN,2017100106,DET,2.5
2017,4,DET,MIN,2017100106,MIN,-2.5
2017,4,CAR,NE,2017100107,CAR,9.0
2017,4,CAR,NE,2017100107,NE,-9.0
2017,4,JAX,NYJ,2017100108,JAX,-3.5
2017,4,JAX,NYJ,2017100108,NYJ,3.5
2017,4,SF,ARI,2017100109,SF,6.5
2017,4,SF,ARI,2017100109,ARI,-6.5
2017,4,PHI,LAC,2017100110,PHI,1.5
2017,4,PHI,LAC,2017100110,LAC,-1.5
2017,4,NYG,TB,2017100111,NYG,3.0
2017,4,NYG,TB,2017100111,TB,-3.0
2017,4,OAK,DEN,2017100112,OAK,2.5
2017,4,OAK,DEN,2017100112,DEN,-2.5
2017,4,IND,SEA,2017100113,IND,13.0
2017,4,IND,SEA,2017100113,SEA,-13.0
2017,4,WAS,KC,2017100200,WAS,6.5
2017,4,WAS,KC,2017100200,KC,-6.5
2017,5,NE,TB,2017100500,NE,-5.5
2017,5,NE,TB,2017100500,TB,5.5
2017,5,BUF,CIN,2017100800,BUF,3.0
2017,5,BUF,CIN,2017100800,CIN,-3.0
2017,5,NYJ,CLE,2017100801,NYJ,0.0
2017,5,NYJ,CLE,2017100801,CLE,0.0
2017,5,CAR,DET,2017100802,CAR,2.5
2017,5,CAR,DET,2017100802,DET,-2.5
2017,5,SF,IND,2017100803,SF,1.5
2017,5,SF,IND,2017100803,IND,-1.5
2017,5,TEN,MIA,2017100804,TEN,-3.0
2017,5,TEN,MIA,2017100804,MIA,3.0
2017,5,LAC,NYG,2017100805,LAC,3.5
2017,5,LAC,NYG,2017100805,NYG,-3.5
2017,5,ARI,PHI,2017100806,ARI,6.5
2017,5,ARI,PHI,2017100806,PHI,-6.5
2017,5,JAX,PIT,2017100807,JAX,8.0
2017,5,JAX,PIT,2017100807,PIT,-8.0
2017,5,SEA,LA,2017100808,LA,-1.0
2017,5,SEA,LA,2017100808,SEA,1.0
2017,5,BAL,OAK,2017100809,OAK,-2.5
2017,5,BAL,OAK,2017100809,BAL,2.5
2017,5,GB,DAL,2017100810,GB,2.0
2017,5,GB,DAL,2017100810,DAL,-2.0
2017,5,KC,HOU,2017100811,HOU,0.0
2017,5,KC,HOU,2017100811,KC,0.0
2017,5,MIN,CHI,2017100900,MIN,-3.0
2017,5,MIN,CHI,2017100900,CHI,3.0
2017,6,PHI,CAR,2017101200,PHI,3.5
2017,6,PHI,CAR,2017101200,CAR,-3.5
2017,6,MIA,ATL,2017101500,MIA,11.5
2017,6,MIA,ATL,2017101500,ATL,-11.5
2017,6,CHI,BAL,2017101501,CHI,6.5
2017,6,CHI,BAL,2017101501,BAL,-6.5
2017,6,CLE,HOU,2017101502,CLE,9.5
2017,6,CLE,HOU,2017101502,HOU,-9.5
2017,6,GB,MIN,2017101503,GB,-3.0
2017,6,GB,MIN,2017101503,MIN,3.0
2017,6,DET,NO,2017101504,DET,5.0
2017,6,DET,NO,2017101504,NO,-5.0
2017,6,NE,NYJ,2017101505,NE,-9.0
2017,6,NE,NYJ,2017101505,NYJ,9.0
2017,6,SF,WAS,2017101506,SF,10.0
2017,6,SF,WAS,2017101506,WAS,-10.0
2017,6,TB,ARI,2017101507,TB,-2.5
2017,6,TB,ARI,2017101507,ARI,2.5
2017,6,LA,JAX,2017101508,LA,2.5
2017,6,LA,JAX,2017101508,JAX,-2.5
2017,6,PIT,KC,2017101509,PIT,4.5
2017,6,PIT,KC,2017101509,KC,-4.5
2017,6,LAC,OAK,2017101510,LAC,3.5
2017,6,LAC,OAK,2017101510,OAK,-3.5
2017,6,NYG,DEN,2017101511,DEN,-11.5
2017,6,NYG,DEN,2017101511,NYG,11.5
2017,6,IND,TEN,2017101600,TEN,-6.5
2017,6,IND,TEN,2017101600,IND,6.5
2017,7,KC,OAK,2017101900,KC,-3.0
2017,7,KC,OAK,2017101900,OAK,3.0
2017,7,TB,BUF,2017102200,TB,3.5
2017,7,TB,BUF,2017102200,BUF,-3.5
2017,7,CAR,CHI,2017102201,CAR,-3.0
2017,7,CAR,CHI,2017102201,CHI,3.0
2017,7,TEN,CLE,2017102202,TEN,-5.5
2017,7,TEN,CLE,2017102202,CLE,5.5
2017,7,NO,GB,2017102203,NO,-5.5
2017,7,NO,GB,2017102203,GB,5.5
2017,7,JAX,IND,2017102204,JAX,-3.5
2017,7,JAX,IND,2017102204,IND,3.5
2017,7,ARI,LA,2017102205,LA,-3.5
2017,7,ARI,LA,2017102205,ARI,3.5
2017,7,NYJ,MIA,2017102206,MIA,-3.0
2017,7,NYJ,MIA,2017102206,NYJ,3.0
2017,7,BAL,MIN,2017102207,BAL,5.5
2017,7,BAL,MIN,2017102207,MIN,-5.5
2017,7,CIN,PIT,2017102208,CIN,5.5
2017,7,CIN,PIT,2017102208,PIT,-5.5
2017,7,DAL,SF,2017102209,SF,6.5
2017,7,DAL,SF,2017102209,DAL,-6.5
2017,7,DEN,LAC,2017102210,DEN,1.5
2017,7,DEN,LAC,2017102210,LAC,-1.5
2017,7,SEA,NYG,2017102211,SEA,-5.5
2017,7,SEA,NYG,2017102211,NYG,5.5
2017,7,ATL,NE,2017102212,ATL,3.5
2017,7,ATL,NE,2017102212,NE,-3.5
2017,7,WAS,PHI,2017102300,WAS,5.0
2017,7,WAS,PHI,2017102300,PHI,-5.0
2017,8,MIA,BAL,2017102600,MIA,3.0
2017,8,MIA,BAL,2017102600,BAL,-3.0
2017,8,MIN,CLE,2017102900,MIN,-9.5
2017,8,MIN,CLE,2017102900,CLE,9.5
2017,8,OAK,BUF,2017102901,OAK,2.5
2017,8,OAK,BUF,2017102901,BUF,-2.5
2017,8,IND,CIN,2017102902,IND,10.5
2017,8,IND,CIN,2017102902,CIN,-10.5
2017,8,LAC,NE,2017102903,NE,-7.0
2017,8,LAC,NE,2017102903,LAC,7.0
2017,8,CHI,NO,2017102904,CHI,9.0
2017,8,CHI,NO,2017102904,NO,-9.0
2017,8,ATL,NYJ,2017102905,NYJ,4.5
2017,8,ATL,NYJ,2017102905,ATL,-4.5
2017,8,SF,PHI,2017102906,PHI,-12.5
2017,8,SF,PHI,2017102906,SF,12.5
2017,8,CAR,TB,2017102907,CAR,2.0
2017,8,CAR,TB,2017102907,TB,-2.0
2017,8,HOU,SEA,2017102908,HOU,5.5
2017,8,HOU,SEA,2017102908,SEA,-5.5
2017,8,DAL,WAS,2017102909,DAL,-2.0
2017,8,DAL,WAS,2017102909,WAS,2.0
2017,8,PIT,DET,2017102910,PIT,-3.0
2017,8,PIT,DET,2017102910,DET,3.0
2017,8,DEN,KC,2017103000,DEN,7.0
2017,8,DEN,KC,2017103000,KC,-7.0
2017,9,BUF,NYJ,2017110200,BUF,-3.0
2017,9,BUF,NYJ,2017110200,NYJ,3.0
2017,9,ATL,CAR,2017110500,ATL,1.0
2017,9,ATL,CAR,2017110500,CAR,-1.0
2017,9,IND,HOU,2017110501,IND,13.0
2017,9,IND,HOU,2017110501,HOU,-13.0
2017,9,CIN,JAX,2017110502,JAX,-5.0
2017,9,CIN,JAX,2017110502,CIN,5.0
2017,9,TB,NO,2017110503,TB,7.0
2017,9,TB,NO,2017110503,NO,-7.0
2017,9,LA,NYG,2017110504,NYG,3.5
2017,9,LA,NYG,2017110504,LA,-3.5
2017,9,DEN,PHI,2017110505,DEN,8.5
2017,9,DEN,PHI,2017110505,PHI,-8.5
2017,9,BAL,TEN,2017110506,BAL,5.0
2017,9,BAL,TEN,2017110506,TEN,-5.0
2017,9,ARI,SF,2017110507,ARI,-2.0
2017,9,ARI,SF,2017110507,SF,2.0
2017,9,WAS,SEA,2017110508,WAS,7.0
2017,9,WAS,SEA,2017110508,SEA,-7.0
2017,9,KC,DAL,2017110509,KC,-1.0
2017,9,KC,DAL,2017110509,DAL,1.0
2017,9,OAK,MIA,2017110510,OAK,-3.0
2017,9,OAK,MIA,2017110510,MIA,3.0
2017,9,DET,GB,2017110600,DET,-2.5
2017,9,DET,GB,2017110600,GB,2.5
2017,10,SEA,ARI,2017110900,ARI,6.0
2017,10,SEA,ARI,2017110900,SEA,-6.0
2017,10,NO,BUF,2017111200,NO,-3.0
2017,10,NO,BUF,2017111200,BUF,3.0
2017,10,GB,CHI,2017111201,GB,5.5
2017,10,GB,CHI,2017111201,CHI,-5.5
2017,10,CLE,DET,2017111202,DET,-12.0
2017,10,CLE,DET,2017111202,CLE,12.0
2017,10,PIT,IND,2017111203,PIT,-10.0
2017,10,PIT,IND,2017111203,IND,10.0
2017,10,LAC,JAX,2017111204,LAC,3.5
2017,10,LAC,JAX,2017111204,JAX,-3.5
2017,10,NYJ,TB,2017111205,NYJ,-2.5
2017,10,NYJ,TB,2017111205,TB,2.5
2017,10,CIN,TEN,2017111206,CIN,4.5
2017,10,CIN,TEN,2017111206,TEN,-4.5
2017,10,MIN,WAS,2017111207,MIN,-1.0
2017,10,MIN,WAS,2017111207,WAS,1.0
2017,10,HOU,LA,2017111208,HOU,12.0
2017,10,HOU,LA,2017111208,LA,-12.0
2017,10,DAL,ATL,2017111209,DAL,3.0
2017,10,DAL,ATL,2017111209,ATL,-3.0
2017,10,NYG,SF,2017111210,NYG,-2.5
2017,10,NYG,SF,2017111210,SF,2.5
2017,10,NE,DEN,2017111211,NE,-7.5
2017,10,NE,DEN,2017111211,DEN,7.5
2017,10,MIA,CAR,2017111300,CAR,-9.0
2017,10,MIA,CAR,2017111300,MIA,9.0
2017,11,TEN,PIT,2017111600,TEN,7.0
2017,11,TEN,PIT,2017111600,PIT,-7.0
2017,11,DET,CHI,2017111900,DET,-2.5
2017,11,DET,CHI,2017111900,CHI,2.5
2017,11,JAX,CLE,2017111901,JAX,-7.5
2017,11,JAX,CLE,2017111901,CLE,7.5
2017,11,BAL,GB,2017111902,BAL,-2.0
2017,11,BAL,GB,2017111902,GB,2.0
2017,11,ARI,HOU,2017111903,ARI,0.0
2017,11,ARI,HOU,2017111903,HOU,0.0
2017,11,LA,MIN,2017111904,LA,2.0
2017,11,LA,MIN,2017111904,MIN,-2.0
2017,11,WAS,NO,2017111905,WAS,7.5
2017,11,WAS,NO,2017111905,NO,-7.5
2017,11,KC,NYG,2017111906,KC,-10.5
2017,11,KC,NYG,2017111906,NYG,10.5
2017,11,BUF,LAC,2017111907,BUF,5.5
2017,11,BUF,LAC,2017111907,LAC,-5.5
2017,11,CIN,DEN,2017111908,DEN,-2.5
2017,11,CIN,DEN,2017111908,CIN,2.5
2017,11,NE,OAK,2017111909,OAK,6.5
2017,11,NE,OAK,2017111909,NE,-6.5
2017,11,PHI,DAL,2017111910,PHI,-3.5
2017,11,PHI,DAL,2017111910,DAL,3.5
2017,11,TB,MIA,2017111911,TB,0.0
2017,11,TB,MIA,2017111911,MIA,0.0
2017,11,ATL,SEA,2017112000,ATL,2.5
2017,11,ATL,SEA,2017112000,SEA,-2.5
2017,12,MIN,DET,2017112300,DET,3.0
2017,12,MIN,DET,2017112300,MIN,-3.0
2017,12,LAC,DAL,2017112301,LAC,-2.5
2017,12,LAC,DAL,2017112301,DAL,2.5
2017,12,NYG,WAS,2017112302,NYG,7.5
2017,12,NYG,WAS,2017112302,WAS,-7.5
2017,12,TB,ATL,2017112600,TB,9.5
2017,12,TB,ATL,2017112600,ATL,-9.5
2017,12,CLE,CIN,2017112601,CLE,8.0
2017,12,CLE,CIN,2017112601,CIN,-8.0
2017,12,TEN,IND,2017112602,TEN,-3.0
2017,12,TEN,IND,2017112602,IND,3.0
2017,12,BUF,KC,2017112603,KC,-9.5
2017,12,BUF,KC,2017112603,BUF,9.5
2017,12,MIA,NE,2017112604,MIA,16.5
2017,12,MIA,NE,2017112604,NE,-16.5
2017,12,CAR,NYJ,2017112605,CAR,-4.5
2017,12,CAR,NYJ,2017112605,NYJ,4.5
2017,12,CHI,PHI,2017112606,CHI,13.5
2017,12,CHI,PHI,2017112606,PHI,-13.5
2017,12,NO,LA,2017112607,NO,2.5
2017,12,NO,LA,2017112607,LA,-2.5
2017,12,SEA,SF,2017112608,SEA,-6.5
2017,12,SEA,SF,2017112608,SF,6.5
2017,12,JAX,ARI,2017112609,JAX,-5.5
2017,12,JAX,ARI,2017112609,ARI,5.5
2017,12,DEN,OAK,2017112610,DEN,5.0
2017,12,DEN,OAK,2017112610,OAK,-5.0
2017,12,GB,PIT,2017112611,PIT,-14.0
2017,12,GB,PIT,2017112611,GB,14.0
2017,12,HOU,BAL,2017112700,HOU,7.0
2017,12,HOU,BAL,2017112700,BAL,-7.0
